EDO,MPIO,TIPACCID,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,49,0,0,0,0,0,1,0,0,0,0,0,1,2
9,7,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,3,5,7,32,0,0,0,0,0,1,0,0,0,0,0,1,2
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,65,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,69,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,6,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,40,0,0,0,1,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,67,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,67,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,34,0,0,0,1,0,0,0,0,0,0,0,1,2
9,7,10,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,2,5,8,40,0,0,0,0,1,0,0,0,0,0,1,0,1
9,7,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,1,6,9,0,0,0,0,0,0,3,0,0,0,0,0,3,2
9,7,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2
9,7,1,2,5,7,80,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,11,2,5,8,42,0,0,0,0,0,0,0,1,0,0,0,1,2
9,7,4,2,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,31,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,4,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,2,5,8,51,0,0,0,0,0,1,0,0,0,0,0,1,2
9,7,10,3,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,6,9,29,1,0,0,0,0,0,0,0,0,0,1,0,1
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,40,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,45,0,0,0,1,0,0,0,0,0,0,0,1,2
9,7,10,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,10,2,5,8,30,0,0,0,1,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,50,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,4,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,40,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,50,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,3,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,40,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,3,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,6,9,42,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,65,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,54,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,18,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,68,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,74,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,17,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,6,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,20,0,2,0,0,0,0,0,0,0,0,0,2,2
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,70,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,8,49,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,4,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,3,5,7,65,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,70,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,32,0,2,0,0,0,0,0,0,0,0,0,2,2
9,7,1,2,5,7,74,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,4,9,39,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,4,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1
9,7,4,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,73,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,62,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,69,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,63,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,39,0,1,0,2,0,0,0,0,0,0,0,3,2
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,65,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,2,5,8,34,0,0,0,0,0,1,0,0,0,0,0,1,2
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,3,5,8,27,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,81,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,9,38,0,1,0,0,0,0,0,0,0,0,0,1,2
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,62,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,2,2,5,8,40,0,0,0,0,1,0,0,0,0,0,1,0,1
9,7,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,10,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,8,20,0,0,0,0,1,0,0,0,0,0,1,0,1
9,7,1,2,5,7,64,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,4,3,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,3,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3
9,7,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3
